file_name,max,min,one_sigma1,one_sigma2,outlier_cnt_mean,div60,peak,tail,date,class,label_first,label_second,label_third,label_fourth,real_label,log_label,cam
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190605_2/cam3(10^1=27) (10^2=205.5)/102_bioref_240_2_cam3.tif,31.125386111111112,31.095525,31.118454671757732,31.10542190231635,24,2.104106125771604,7819957,19.0,190605,1,0,,0.0,1.0,205.5,2.312811826212088,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190605_2/cam3(10^1=27) (10^2=205.5)/105_bioref_120_3_cam3.tif,28.200477777777767,28.16185833333333,28.18811008032587,28.1717589937482,19,4.713134441358034,7096330,24.0,190605,4,1,4.0,,,205500.0,5.312811826212088,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190605_2/cam3(10^1=27) (10^2=205.5)/103_bioref_240_3_cam3.tif,27.935652777777786,27.917175,27.93205156288587,27.92380056674376,21,1.7820330810185137,8079062,16.0,190605,2,0,,0.0,2.0,2055.0,3.312811826212088,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190605_2/cam3(10^1=27) (10^2=205.5)/101_bioref_0_2_cam3.tif,26.863905555555554,26.84014444444445,26.855616432633532,26.845324122922026,18,1.7427176512345717,8177937,15.0,190605,0,0,,0.0,0.0,27.0,1.4313637641589874,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190605_2/cam3(10^1=27) (10^2=205.5)/106_bioref_240_1_cam3.tif,33.23240833333333,33.060022222222216,33.17660958895419,33.101384670305066,18,36.16053571913575,4263306,53.0,190605,5,1,5.0,,,2055000.0,6.312811826212088,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190605_2/cam3(10^1=27) (10^2=205.5)/107_bioref_0_2_cam3.tif,29.41311111111111,29.25111111111111,29.382313935602426,29.29782569402721,21,120.14238699382736,1530133,160.0,190605,6,1,6.0,,,20550000.0,7.312811826212088,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190605_2/cam3(10^1=27) (10^2=205.5)/107_bioref_0_3_cam3.tif,29.5101,29.28425,29.470819558367985,29.36694470089127,25,126.1210773456793,1506922,155.0,190605,6,1,6.0,,,20550000.0,7.312811826212088,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190605_2/cam3(10^1=27) (10^2=205.5)/104_bioref_120_3_cam3.tif,25.314663888888887,25.29526944444445,25.30943222244289,25.30086527755711,22,1.9173156674382743,8210537,18.0,190605,3,0,,1.0,,20550.0,4.312811826212088,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190605_2/cam3(10^1=27) (10^2=205.5)/101_bioref_240_2_cam3.tif,26.821213888888888,26.803947222222234,26.81488202536906,26.807450845001306,19,1.7299227199074083,8170684,16.0,190605,0,0,,0.0,0.0,27.0,1.4313637641589874,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190605_2/cam3(10^1=27) (10^2=205.5)/103_bioref_240_1_cam3.tif,27.95866944444445,27.931997222222233,27.9516838518835,27.942734111079464,15,1.8050848317901238,8074606,15.0,190605,2,0,,0.0,2.0,2055.0,3.312811826212088,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190605_2/cam3(10^1=27) (10^2=205.5)/101_bioref_0_1_cam3.tif,26.870675,26.84239444444445,26.862163210127946,26.84946956764984,20,1.744213035493826,8174389,17.0,190605,0,0,,0.0,0.0,27.0,1.4313637641589874,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190605_2/cam3(10^1=27) (10^2=205.5)/105_bioref_240_2_cam3.tif,32.815933333333334,32.7775,32.806069909573274,32.78756629413044,24,5.683914525462954,6745359,24.0,190605,4,1,4.0,,,205500.0,5.312811826212088,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190605_2/cam3(10^1=27) (10^2=205.5)/102_bioref_0_2_cam3.tif,31.510697222222234,31.484530555555555,31.49976311620081,31.48830753194735,21,2.3377377168209827,7696684,17.0,190605,1,0,,0.0,1.0,205.5,2.312811826212088,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190605_2/cam3(10^1=27) (10^2=205.5)/101_bioref_120_1_cam3.tif,29.39075,29.36569444444445,29.38505887935869,29.375147509530183,17,1.8625432754629672,7972578,18.0,190605,0,0,,0.0,0.0,27.0,1.4313637641589874,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190605_2/cam3(10^1=27) (10^2=205.5)/106_bioref_0_2_cam3.tif,31.5617,31.462997222222214,31.525187848193998,31.483795577731943,20,21.64199915663581,3519370,63.0,190605,5,1,5.0,,,2055000.0,6.312811826212088,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190605_2/cam3(10^1=27) (10^2=205.5)/101_bioref_120_2_cam3.tif,29.37260833333333,29.35203333333333,29.36665936636933,29.3587476706677,16,1.8653382916666668,7977847,19.0,190605,0,0,,0.0,0.0,27.0,1.4313637641589874,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190605_2/cam3(10^1=27) (10^2=205.5)/103_bioref_0_2_cam3.tif,28.00845833333333,27.990536111111112,28.001559998841554,27.994251760417708,19,1.796750527006174,8058258,16.0,190605,2,0,,0.0,2.0,2055.0,3.312811826212088,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190605_2/cam3(10^1=27) (10^2=205.5)/104_bioref_0_2_cam3.tif,27.754325,27.733569444444445,27.748686478680053,27.73926824354218,20,2.18306954552469,7936084,18.0,190605,3,0,,1.0,,20550.0,4.312811826212088,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190605_2/cam3(10^1=27) (10^2=205.5)/103_bioref_120_3_cam3.tif,31.91985,31.895416666666666,31.913303398165013,31.901040120353517,25,2.0382792283950604,7759339,18.0,190605,2,0,,0.0,2.0,2055.0,3.312811826212088,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190605_2/cam3(10^1=27) (10^2=205.5)/106_bioref_240_3_cam3.tif,33.2622,33.15236111111111,33.234093339305986,33.18250008661993,21,35.686619719907384,4241725,49.0,190605,5,1,5.0,,,2055000.0,6.312811826212088,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190605_2/cam3(10^1=27) (10^2=205.5)/103_bioref_0_3_cam3.tif,27.96680833333333,27.944352777777766,27.956604505137285,27.947985124492348,20,1.7954459506172846,8058152,17.0,190605,2,0,,0.0,2.0,2055.0,3.312811826212088,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190605_2/cam3(10^1=27) (10^2=205.5)/105_bioref_240_3_cam3.tif,32.80128333333333,32.76163611111111,32.788674871977165,32.77173272061543,23,5.721404111111102,6719335,26.0,190605,4,1,4.0,,,205500.0,5.312811826212088,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190605_2/cam3(10^1=27) (10^2=205.5)/102_bioref_0_1_cam3.tif,31.461722222222214,31.43513888888889,31.455177163726862,31.44382903997685,17,2.0778351674382702,7794367,17.0,190605,1,0,,0.0,1.0,205.5,2.312811826212088,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190605_2/cam3(10^1=27) (10^2=205.5)/105_bioref_0_1_cam3.tif,29.96361944444445,29.91221944444445,29.94881683511563,29.92610325747696,22,3.675481605709872,6773876,23.0,190605,4,1,4.0,,,205500.0,5.312811826212088,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190605_2/cam3(10^1=27) (10^2=205.5)/103_bioref_120_2_cam3.tif,31.93255,31.913027777777767,31.929572549325208,31.92067411734145,18,2.0423499552469093,7762520,19.0,190605,2,0,,0.0,2.0,2055.0,3.312811826212088,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190605_2/cam3(10^1=27) (10^2=205.5)/102_bioref_120_1_cam3.tif,26.74750555555556,26.72134166666667,26.74349647369179,26.73324158186377,17,1.715676483796296,8172747,16.0,190605,1,0,,0.0,1.0,205.5,2.312811826212088,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190605_2/cam3(10^1=27) (10^2=205.5)/107_bioref_120_3_cam3.tif,30.590411111111113,30.308038888888888,30.515832079692863,30.38579671660344,22,198.45217334953742,1376725,171.0,190605,6,1,6.0,,,20550000.0,7.312811826212088,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190605_2/cam3(10^1=27) (10^2=205.5)/103_bioref_240_2_cam3.tif,27.90506944444445,27.88633333333333,27.90132588143641,27.89234930374877,22,1.7826275216049414,8079349,15.0,190605,2,0,,0.0,2.0,2055.0,3.312811826212088,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190605_2/cam3(10^1=27) (10^2=205.5)/102_bioref_240_1_cam3.tif,31.116177777777786,31.083672222222226,31.10286567811245,31.09100811818384,16,2.107192176697528,7820158,17.0,190605,1,0,,0.0,1.0,205.5,2.312811826212088,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190605_2/cam3(10^1=27) (10^2=205.5)/107_bioref_120_2_cam3.tif,30.593919444444445,30.25433333333333,30.52391374184813,30.399741535929646,20,197.7511140733022,1371420,185.0,190605,6,1,6.0,,,20550000.0,7.312811826212088,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190605_2/cam3(10^1=27) (10^2=205.5)/105_bioref_120_1_cam3.tif,28.184930555555557,28.14226944444445,28.17633534540228,28.159161876819947,18,4.735734337962972,7066622,23.0,190605,4,1,4.0,,,205500.0,5.312811826212088,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190605_2/cam3(10^1=27) (10^2=205.5)/101_bioref_120_3_cam3.tif,29.39633333333333,29.37528888888889,29.39140019646254,29.38222230353746,23,1.8863788618827155,7974196,17.0,190605,0,0,,0.0,0.0,27.0,1.4313637641589874,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190605_2/cam3(10^1=27) (10^2=205.5)/101_bioref_0_3_cam3.tif,26.893936111111113,26.875919444444445,26.888594911828594,26.881425828912157,22,1.7423251820987684,8172432,16.0,190605,0,0,,0.0,0.0,27.0,1.4313637641589874,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190605_2/cam3(10^1=27) (10^2=205.5)/102_bioref_0_3_cam3.tif,31.520147222222214,31.501330555555555,31.514199803781022,31.50517093695972,21,2.084364969135804,7801207,19.0,190605,1,0,,0.0,1.0,205.5,2.312811826212088,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190605_2/cam3(10^1=27) (10^2=205.5)/104_bioref_240_2_cam3.tif,27.26455,27.241641666666666,27.25873410083917,27.24890089916083,25,2.0885671820987666,8015804,19.0,190605,3,0,,1.0,,20550.0,4.312811826212088,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190605_2/cam3(10^1=27) (10^2=205.5)/107_bioref_240_1_cam3.tif,27.80349444444445,27.56036944444445,27.754539731952057,27.628075731010906,24,177.27768938040154,1827738,137.0,190605,6,1,6.0,,,20550000.0,7.312811826212088,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190605_2/cam3(10^1=27) (10^2=205.5)/103_bioref_120_1_cam3.tif,31.918936111111112,31.89218333333333,31.91035939128161,31.90021190501467,19,2.0367489120370363,7760605,20.0,190605,2,0,,0.0,2.0,2055.0,3.312811826212088,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190605_2/cam3(10^1=27) (10^2=205.5)/103_bioref_0_1_cam3.tif,27.98879166666667,27.968877777777767,27.98232110419179,27.97384352543783,18,1.8003345370370374,8059540,15.0,190605,2,0,,0.0,2.0,2055.0,3.312811826212088,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190605_2/cam3(10^1=27) (10^2=205.5)/104_bioref_240_1_cam3.tif,27.279230555555557,27.25423333333333,27.272052999964927,27.261548111146173,21,2.0478391250000048,8016264,17.0,190605,3,0,,1.0,,20550.0,4.312811826212088,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190605_2/cam3(10^1=27) (10^2=205.5)/107_bioref_240_3_cam3.tif,27.860772222222234,27.55671666666667,27.74778053536133,27.61805381649053,21,176.6570848341047,1785147,155.0,190605,6,1,6.0,,,20550000.0,7.312811826212088,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190605_2/cam3(10^1=27) (10^2=205.5)/104_bioref_120_2_cam3.tif,25.27758888888889,25.257786111111113,25.273341125627052,25.263979800298877,26,1.915204177469132,8212597,16.0,190605,3,0,,1.0,,20550.0,4.312811826212088,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190605_2/cam3(10^1=27) (10^2=205.5)/101_bioref_240_1_cam3.tif,26.80275,26.77859444444445,26.79587911992105,26.785856898597466,21,1.7250969050925893,8173041,16.0,190605,0,0,,0.0,0.0,27.0,1.4313637641589874,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190605_2/cam3(10^1=27) (10^2=205.5)/106_bioref_120_1_cam3.tif,30.140238888888888,30.002944444444445,30.08777949092284,30.032564675743828,19,30.426620391203752,4018361,56.0,190605,5,1,5.0,,,2055000.0,6.312811826212088,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190605_2/cam3(10^1=27) (10^2=205.5)/104_bioref_120_1_cam3.tif,25.28346388888889,25.260102777777767,25.274693453094567,25.265540713572094,21,1.93260041280864,8208092,18.0,190605,3,0,,1.0,,20550.0,4.312811826212088,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190515/cam3(10^1=17) (10^2=150.5)/106_bioref_240_2_cam3.tif,29.22158888888889,29.138986111111112,29.19046763379921,29.150072088423023,19,28.74920094058649,4470085,54.0,190515,5,1,5.0,,,1505000.0,6.177536499929862,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190515/cam3(10^1=17) (10^2=150.5)/106_bioref_120_3_cam3.tif,26.69941666666667,26.60465833333333,26.664089702979048,26.61913363035428,26,23.78825943055553,4258614,53.0,190515,5,1,5.0,,,1505000.0,6.177536499929862,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190515/cam3(10^1=17) (10^2=150.5)/102_bioref_240_3_cam3.tif,26.19051666666667,26.169411111111113,26.18801372205196,26.17632942609618,24,1.7792073549382732,8228260,17.0,190515,1,0,,0.0,1.0,150.5,2.1775364999298623,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190515/cam3(10^1=17) (10^2=150.5)/105_bioref_0_2_cam3.tif,27.14801944444445,27.114327777777767,27.138174276409558,27.12277942729413,22,3.9638852746913567,7093306,21.0,190515,4,1,4.0,,,150500.0,5.177536499929862,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190515/cam3(10^1=17) (10^2=150.5)/106_bioref_0_3_cam3.tif,29.06048333333333,28.973272222222214,29.03717195740425,29.004078598151285,18,15.588589495370377,4044805,60.0,190515,5,1,5.0,,,1505000.0,6.177536499929862,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190515/cam3(10^1=17) (10^2=150.5)/106_bioref_120_2_cam3.tif,26.70983333333333,26.602863888888887,26.67450142351508,26.62727089129973,23,23.618246077932078,4198856,55.0,190515,5,1,5.0,,,1505000.0,6.177536499929862,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190515/cam3(10^1=17) (10^2=150.5)/101_bioref_240_3_cam3.tif,29.07865,29.052536111111113,29.0723112541662,29.06092365324121,16,1.8540919328703704,7996188,18.0,190515,0,0,,0.0,0.0,17.0,1.230448921378274,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190515/cam3(10^1=17) (10^2=150.5)/105_bioref_120_2_cam3.tif,28.187802777777787,28.14658055555555,28.1734304967489,28.1567157995474,18,4.159096533950616,6780735,28.0,190515,4,1,4.0,,,150500.0,5.177536499929862,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190515/cam3(10^1=17) (10^2=150.5)/104_bioref_0_3_cam3.tif,25.68551666666667,25.655727777777766,25.67662756315267,25.663456603514,21,2.144959097993831,8148056,20.0,190515,3,0,,1.0,,15050.0,4.177536499929862,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190515/cam3(10^1=17) (10^2=150.5)/102_bioref_120_2_cam3.tif,24.62958055555556,24.604975,24.625365297700853,24.61414025785471,22,1.854385509259262,8357465,18.0,190515,1,0,,0.0,1.0,150.5,2.1775364999298623,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190515/cam3(10^1=17) (10^2=150.5)/106_bioref_0_1_cam3.tif,29.067775,28.974338888888887,29.035088498840018,29.00171270486368,15,14.31649284953705,4173394,56.0,190515,5,1,5.0,,,1505000.0,6.177536499929862,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190515/cam3(10^1=17) (10^2=150.5)/102_bioref_120_3_cam3.tif,24.60951111111111,24.58218333333333,24.601320867286677,24.59059265123185,18,1.8257950879629616,8363983,14.0,190515,1,0,,0.0,1.0,150.5,2.1775364999298623,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190515/cam3(10^1=17) (10^2=150.5)/105_bioref_240_1_cam3.tif,25.74231944444445,25.699280555555557,25.72932802574025,25.71135475203753,18,3.8310928765432006,7245524,25.0,190515,4,1,4.0,,,150500.0,5.177536499929862,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190515/cam3(10^1=17) (10^2=150.5)/107_bioref_240_2_cam3.tif,30.634197222222234,30.403872222222233,30.59419852275289,30.472082680950827,23,212.7491439344134,1864788,137.0,190515,6,1,6.0,,,15050000.0,7.177536499929862,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190515/cam3(10^1=17) (10^2=150.5)/107_bioref_120_1_cam3.tif,29.890102777777766,29.606236111111112,29.79688542211061,29.67130420751902,20,170.743012558642,1481870,167.0,190515,6,1,6.0,,,15050000.0,7.177536499929862,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190515/cam3(10^1=17) (10^2=150.5)/105_bioref_0_3_cam3.tif,27.142780555555557,27.10056388888889,27.129880373559583,27.11307212644041,21,3.8757219004629646,7091773,23.0,190515,4,1,4.0,,,150500.0,5.177536499929862,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190515/cam3(10^1=17) (10^2=150.5)/104_bioref_0_1_cam3.tif,25.7051,25.680552777777766,25.69820369392573,25.68795602829649,21,2.3567111304012327,8109828,15.0,190515,3,0,,1.0,,15050.0,4.177536499929862,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190515/cam3(10^1=17) (10^2=150.5)/107_bioref_0_1_cam3.tif,28.974919444444453,28.73281111111111,28.91833593372865,28.81952369590097,16,87.16621464506166,1762481,124.0,190515,6,1,6.0,,,15050000.0,7.177536499929862,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190515/cam3(10^1=17) (10^2=150.5)/104_bioref_240_3_cam3.tif,24.428075,24.406927777777767,24.42277855239913,24.413657188341595,21,1.8050098858024688,8317837,15.0,190515,3,0,,1.0,,15050.0,4.177536499929862,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190515/cam3(10^1=17) (10^2=150.5)/102_bioref_240_2_cam3.tif,26.251147222222233,26.22889444444445,26.245749005659146,26.235737753600105,22,1.78854455632716,8215198,16.0,190515,1,0,,0.0,1.0,150.5,2.1775364999298623,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190515/cam3(10^1=17) (10^2=150.5)/105_bioref_120_3_cam3.tif,28.158558333333332,28.117261111111112,28.143420759555553,28.12879525896296,20,4.2673572307098615,6744555,27.0,190515,4,1,4.0,,,150500.0,5.177536499929862,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190515/cam3(10^1=17) (10^2=150.5)/103_bioref_240_3_cam3.tif,26.743094444444445,26.70671111111111,26.727666284618262,26.71438704871507,18,1.7377492885802417,8181394,15.0,190515,2,0,,0.0,2.0,1505.0,3.1775364999298623,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190515/cam3(10^1=17) (10^2=150.5)/101_bioref_0_2_cam3.tif,28.5843,28.55171111111111,28.57766962134934,28.56258389716918,20,2.588474175925921,7964354,18.0,190515,0,0,,0.0,0.0,17.0,1.230448921378274,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190515/cam3(10^1=17) (10^2=150.5)/106_bioref_240_1_cam3.tif,29.251386111111113,29.12528333333333,29.22390528987928,29.16820285826888,17,28.523918540123525,4477825,52.0,190515,5,1,5.0,,,1505000.0,6.177536499929862,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190515/cam3(10^1=17) (10^2=150.5)/107_bioref_0_2_cam3.tif,29.01114166666667,28.817066666666665,28.933493564708467,28.861321805661913,17,92.14524381481459,1723299,136.0,190515,6,1,6.0,,,15050000.0,7.177536499929862,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190515/cam3(10^1=17) (10^2=150.5)/107_bioref_0_3_cam3.tif,28.982083333333332,28.76724722222223,28.914698230421024,28.82925195476416,17,96.19663276543189,1697720,128.0,190515,6,1,6.0,,,15050000.0,7.177536499929862,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190515/cam3(10^1=17) (10^2=150.5)/104_bioref_120_3_cam3.tif,25.723311111111112,25.69583055555556,25.711713449040946,25.700634421329426,22,1.8775713634259248,8119100,17.0,190515,3,0,,1.0,,15050.0,4.177536499929862,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190515/cam3(10^1=17) (10^2=150.5)/101_bioref_240_2_cam3.tif,29.079430555555554,29.05613333333333,29.072976634187125,29.063726884331388,17,1.8526146512345711,7998344,17.0,190515,0,0,,0.0,0.0,17.0,1.230448921378274,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190515/cam3(10^1=17) (10^2=150.5)/103_bioref_240_1_cam3.tif,26.73883888888889,26.71371944444445,26.73437802934472,26.723298915099722,21,1.738122480709876,8178805,16.0,190515,2,0,,0.0,2.0,1505.0,3.1775364999298623,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190515/cam3(10^1=17) (10^2=150.5)/101_bioref_0_1_cam3.tif,28.421727777777786,28.383316666666666,28.41507228460425,28.39770308576612,20,2.6715860416666697,8045428,17.0,190515,0,0,,0.0,0.0,17.0,1.230448921378274,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190515/cam3(10^1=17) (10^2=150.5)/105_bioref_240_2_cam3.tif,25.752002777777786,25.71746944444445,25.741439065379527,25.72619056425011,22,3.858804117283956,7236125,23.0,190515,4,1,4.0,,,150500.0,5.177536499929862,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190515/cam3(10^1=17) (10^2=150.5)/102_bioref_0_2_cam3.tif,25.98403888888889,25.951655555555554,25.97494853838705,25.962337109761105,16,3.266130153549382,8211539,17.0,190515,1,0,,0.0,1.0,150.5,2.1775364999298623,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190515/cam3(10^1=17) (10^2=150.5)/101_bioref_120_1_cam3.tif,29.07439166666667,29.05048333333333,29.069489200614253,29.060285058645025,20,1.8883191867283973,7985695,18.0,190515,0,0,,0.0,0.0,17.0,1.230448921378274,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190515/cam3(10^1=17) (10^2=150.5)/106_bioref_0_2_cam3.tif,29.051872222222233,28.95560833333333,29.026611544434843,28.986403825935522,19,14.903826100308606,4102870,52.0,190515,5,1,5.0,,,1505000.0,6.177536499929862,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190515/cam3(10^1=17) (10^2=150.5)/101_bioref_120_2_cam3.tif,29.120066666666666,29.097380555555556,29.11481793836352,29.10450317274757,16,1.8799058672839484,7976953,18.0,190515,0,0,,0.0,0.0,17.0,1.230448921378274,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190515/cam3(10^1=17) (10^2=150.5)/103_bioref_0_2_cam3.tif,27.60581388888889,27.578541666666666,27.59782322700416,27.584942791514354,17,2.136648570216047,8099253,17.0,190515,2,0,,0.0,2.0,1505.0,3.1775364999298623,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190515/cam3(10^1=17) (10^2=150.5)/104_bioref_0_2_cam3.tif,25.737277777777766,25.714327777777786,25.730803490588244,25.721263453856203,17,2.216986635030864,8157154,17.0,190515,3,0,,1.0,,15050.0,4.177536499929862,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190515/cam3(10^1=17) (10^2=150.5)/103_bioref_120_3_cam3.tif,26.78668333333333,26.764347222222234,26.777084060776378,26.767421217001385,20,1.7438187723765421,8175007,16.0,190515,2,0,,0.0,2.0,1505.0,3.1775364999298623,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190515/cam3(10^1=17) (10^2=150.5)/106_bioref_240_3_cam3.tif,29.211425,29.10543611111111,29.169368736791178,29.12997617061623,16,28.90119396836416,4462433,50.0,190515,5,1,5.0,,,1505000.0,6.177536499929862,cam3
